location,date,daily_avg_pm25
New Delhi-8118,2025-04-11,45.625
New Delhi-8118,2025-04-16,85.125
New Delhi-8118,2025-04-10,60.375
New Delhi-8118,2025-04-06,66.04166666666667
New Delhi-8118,2025-04-12,49.708333333333336
New Delhi-8118,2025-04-05,126.6
New Delhi-8118,2025-04-09,91.625
New Delhi-8118,2025-04-21,72.58333333333333
New Delhi-8118,2025-04-07,90.33333333333333
New Delhi-8118,2025-04-08,90.375
New Delhi-8118,2025-04-15,63.333333333333336
New Delhi-8118,2025-04-14,65.125
New Delhi-8118,2025-04-23,71.33333333333333
New Delhi-8118,2025-04-22,72.04545454545455
New Delhi-8118,2025-04-19,52.291666666666664
New Delhi-8118,2025-04-18,75.66666666666667
New Delhi-8118,2025-04-20,62.875
New Delhi-8118,2025-04-17,64.125
New Delhi-8118,2025-04-13,61.875
