location,timestamp,avg_pm25,temperature,humidity,avg_pm25_zscore,rolling_avg_pm25,lag1_pm25,rate_of_change_pm25,parameter,units,day_of_week,hour_of_day,pm25_x_humidity
New Delhi-8118,2025-04-10T05:30:00.000Z,70.0,25.593644311054064,69.05458206429395,0.016950159748756286,86.0,92.0,-22.0,pm25,ug/m3,5,5,4833.820744500576
New Delhi-8118,2025-04-10T06:30:00.000Z,50.0,32.789292211107124,42.094198228147484,-0.7175567626973408,70.66666666666667,70.0,-20.0,pm25,ug/m3,5,6,2104.709911407374
New Delhi-8118,2025-04-10T07:30:00.000Z,58.0,33.90825555565821,57.71188752853946,-0.42375399371890193,59.333333333333336,50.0,8.0,pm25,ug/m3,5,7,3347.2894766552886
New Delhi-8118,2025-04-10T08:30:00.000Z,65.0,11.484112465716043,55.44215448986141,-0.16667657086276796,57.666666666666664,58.0,7.0,pm25,ug/m3,5,8,3603.7400418409916
New Delhi-8118,2025-04-10T09:30:00.000Z,71.0,38.364432316182516,73.92802886810102,0.05367550587106114,64.66666666666667,65.0,6.0,pm25,ug/m3,5,9,5248.8900496351725
New Delhi-8118,2025-04-10T10:30:00.000Z,58.0,26.62207256899948,71.49902821147217,-0.42375399371890193,64.66666666666667,71.0,-13.0,pm25,ug/m3,5,10,4146.943636265386
New Delhi-8118,2025-04-10T11:30:00.000Z,56.0,12.426837948812487,78.2307408069275,-0.49720468596351164,61.666666666666664,58.0,-2.0,pm25,ug/m3,5,11,4380.92148518794
New Delhi-8118,2025-04-10T12:30:00.000Z,92.0,30.371042325763973,70.62381564138033,0.8249077744394631,68.66666666666667,56.0,36.0,pm25,ug/m3,5,12,6497.3910390069905
New Delhi-8118,2025-04-10T13:30:00.000Z,63.0,16.661098502056966,88.22751716841299,-0.24012726310737767,70.33333333333333,92.0,-29.0,pm25,ug/m3,5,13,5558.333581610018
New Delhi-8118,2025-04-10T14:30:00.000Z,35.0,33.031707459829946,26.818160101781274,-1.2684369545319136,63.333333333333336,63.0,-28.0,pm25,ug/m3,5,14,938.6356035623446
New Delhi-8118,2025-04-10T15:30:00.000Z,26.0,14.48991936679708,41.397655867469894,-1.5989650696326572,41.333333333333336,35.0,-9.0,pm25,ug/m3,5,15,1076.3390525542172
New Delhi-8118,2025-04-10T16:30:00.000Z,42.0,13.768876225667398,71.45431279262796,-1.0113595316757795,34.333333333333336,26.0,16.0,pm25,ug/m3,5,16,3001.0811372903745
New Delhi-8118,2025-04-10T17:30:00.000Z,33.0,12.715920000953384,20.645632610037914,-1.3418876467765233,33.666666666666664,42.0,-9.0,pm25,ug/m3,5,17,681.3058761312511
New Delhi-8118,2025-04-10T18:30:00.000Z,35.0,18.361394221231095,24.85502270826626,-1.2684369545319136,36.666666666666664,33.0,2.0,pm25,ug/m3,5,18,869.9257947893192
New Delhi-8118,2025-04-10T19:30:00.000Z,48.0,30.147804845548567,80.37603545548522,-0.7910074549419505,38.666666666666664,35.0,13.0,pm25,ug/m3,5,19,3858.0497018632905
New Delhi-8118,2025-04-10T20:30:00.000Z,45.0,22.56726705007118,86.95776229112226,-0.901183493308865,42.666666666666664,48.0,-3.0,pm25,ug/m3,5,20,3913.099303100502
New Delhi-8118,2025-04-10T21:30:00.000Z,41.0,11.52249207374484,72.41571500173839,-1.0480848777980845,44.666666666666664,45.0,-4.0,pm25,ug/m3,5,21,2969.044315071274
New Delhi-8118,2025-04-10T22:30:00.000Z,31.0,14.16818497409812,68.92090755306273,-1.415338339021133,39.0,41.0,-10.0,pm25,ug/m3,5,22,2136.548134144945
New Delhi-8118,2025-04-10T23:30:00.000Z,40.0,22.241616229240435,39.29970952921779,-1.0848102239203894,37.333333333333336,31.0,9.0,pm25,ug/m3,5,23,1571.9883811687118
New Delhi-8118,2025-04-11T00:30:00.000Z,44.0,32.48681607868529,73.52633986862088,-0.9379088394311699,38.333333333333336,40.0,4.0,pm25,ug/m3,6,0,3235.1589542193187
New Delhi-8118,2025-04-11T01:30:00.000Z,54.0,18.65973185224837,29.08144949783761,-0.5706553782081214,46.0,44.0,10.0,pm25,ug/m3,6,1,1570.398272883231
New Delhi-8118,2025-04-11T02:30:00.000Z,44.0,32.50023227941158,29.03845010601101,-0.9379088394311699,47.333333333333336,54.0,-10.0,pm25,ug/m3,6,2,1277.6918046644844
New Delhi-8118,2025-04-11T03:30:00.000Z,49.0,16.66989108465135,75.90532011999983,-0.7542821088196456,49.0,44.0,5.0,pm25,ug/m3,6,3,3719.3606858799917
New Delhi-8118,2025-04-11T04:30:00.000Z,64.0,11.331703421571957,56.481626494419125,-0.20340191698507282,52.333333333333336,49.0,15.0,pm25,ug/m3,6,4,3614.824095642824
New Delhi-8118,2025-04-11T05:30:00.000Z,64.0,21.543030634147087,35.4747693134763,-0.20340191698507282,59.0,64.0,0.0,pm25,ug/m3,6,5,2270.3852360624833
New Delhi-8118,2025-04-11T06:30:00.000Z,59.0,27.503130674837152,31.125487911333536,-0.3870286475965971,62.333333333333336,64.0,-5.0,pm25,ug/m3,6,6,1836.4037867686786
New Delhi-8118,2025-04-11T07:30:00.000Z,63.0,16.36778202762793,28.114925784004043,-0.24012726310737767,62.0,59.0,4.0,pm25,ug/m3,6,7,1771.2403243922547
New Delhi-8118,2025-04-11T08:30:00.000Z,87.0,20.388664432146793,66.6133232770051,0.6412810438279388,69.66666666666667,63.0,24.0,pm25,ug/m3,6,8,5795.359125099443
New Delhi-8118,2025-04-11T09:30:00.000Z,52.0,16.27018893805229,80.3135379112839,-0.644106070452731,67.33333333333333,87.0,-35.0,pm25,ug/m3,6,9,4176.303971386763
New Delhi-8118,2025-04-11T10:30:00.000Z,28.0,16.26403531157912,79.52492887769344,-1.5255143773880475,55.666666666666664,52.0,-24.0,pm25,ug/m3,6,10,2226.698008575416
New Delhi-8118,2025-04-11T11:30:00.000Z,47.0,39.58659040888183,43.14543081986989,-0.8277328010642553,42.333333333333336,28.0,19.0,pm25,ug/m3,6,11,2027.8352485338846
New Delhi-8118,2025-04-11T12:30:00.000Z,39.0,23.039392444673044,81.29421323145982,-1.121535570042694,38.0,47.0,-8.0,pm25,ug/m3,6,12,3170.474316026933
New Delhi-8118,2025-04-11T13:30:00.000Z,109.0,23.26323174961631,50.218406117404356,1.4492386585186454,65.0,39.0,70.0,pm25,ug/m3,6,13,5473.806266797075
New Delhi-8118,2025-04-11T14:30:00.000Z,25.0,35.2429761327633,76.72078858159117,-1.635690415754962,57.666666666666664,109.0,-84.0,pm25,ug/m3,6,14,1918.0197145397792
New Delhi-8118,2025-04-11T15:30:00.000Z,24.0,10.102714463794651,21.092271514337718,-1.6724157618772668,52.666666666666664,25.0,-1.0,pm25,ug/m3,6,15,506.2145163441052
New Delhi-8118,2025-04-11T16:30:00.000Z,24.0,34.69682416972165,73.44795504822358,-1.6724157618772668,24.333333333333332,24.0,0.0,pm25,ug/m3,6,16,1762.7509211573658
New Delhi-8118,2025-04-11T17:30:00.000Z,27.0,38.540292388448876,20.843380607823057,-1.5622397235103525,25.0,24.0,3.0,pm25,ug/m3,6,17,562.7712764112225
New Delhi-8118,2025-04-11T18:30:00.000Z,36.0,38.922343320904176,39.72526943799477,-1.2317116084096087,29.0,27.0,9.0,pm25,ug/m3,6,18,1430.1096997678117
New Delhi-8118,2025-04-11T19:30:00.000Z,30.0,21.35456118462122,61.663355120531634,-1.4520636851434379,31.0,36.0,-6.0,pm25,ug/m3,6,19,1849.900653615949
New Delhi-8118,2025-04-11T20:30:00.000Z,30.0,30.715863307533162,76.2182664363705,-1.4520636851434379,32.0,30.0,0.0,pm25,ug/m3,6,20,2286.547993091115
New Delhi-8118,2025-04-11T21:30:00.000Z,24.0,27.62678637690808,31.90488753753807,-1.6724157618772668,28.0,30.0,-6.0,pm25,ug/m3,6,21,765.7173009009136
New Delhi-8118,2025-04-11T22:30:00.000Z,25.0,27.426860719758782,33.96829686231236,-1.635690415754962,26.333333333333332,24.0,1.0,pm25,ug/m3,6,22,849.207421557809
New Delhi-8118,2025-04-11T23:30:00.000Z,47.0,24.709800760491486,87.82892578552823,-0.8277328010642553,32.0,25.0,22.0,pm25,ug/m3,6,23,4127.959511919827
New Delhi-8118,2025-04-12T00:30:00.000Z,43.0,22.04180309059469,37.52835297884542,-0.9746341855534747,38.333333333333336,47.0,-4.0,pm25,ug/m3,7,0,1613.7191780903531
New Delhi-8118,2025-04-12T01:30:00.000Z,42.0,19.884697967980074,23.216296572203653,-1.0113595316757795,44.0,43.0,-1.0,pm25,ug/m3,7,1,975.0844560325535
New Delhi-8118,2025-04-12T02:30:00.000Z,45.0,26.14018782694181,72.85105634413014,-0.901183493308865,43.333333333333336,42.0,3.0,pm25,ug/m3,7,2,3278.2975354858563
New Delhi-8118,2025-04-12T03:30:00.000Z,52.0,25.028188977475974,67.69168239265349,-0.644106070452731,46.333333333333336,45.0,7.0,pm25,ug/m3,7,3,3519.9674844179817
New Delhi-8118,2025-04-12T04:30:00.000Z,83.0,13.019474341847761,71.46857517706263,0.49437965933871936,60.0,52.0,31.0,pm25,ug/m3,7,4,5931.891739696199
New Delhi-8118,2025-04-12T05:30:00.000Z,46.0,27.486437328665172,22.564325673226044,-0.8644581471865602,60.333333333333336,83.0,-37.0,pm25,ug/m3,7,5,1037.958980968398
New Delhi-8118,2025-04-12T06:30:00.000Z,67.0,14.35295830469417,70.57716411966344,-0.09322587861815827,65.33333333333333,46.0,21.0,pm25,ug/m3,7,6,4728.66999601745
New Delhi-8118,2025-04-12T07:30:00.000Z,56.0,39.944201900303526,62.4810996834658,-0.49720468596351164,56.333333333333336,67.0,-11.0,pm25,ug/m3,7,7,3498.941582274085
New Delhi-8118,2025-04-12T08:30:00.000Z,59.0,35.02747244143287,83.72611344166003,-0.3870286475965971,60.666666666666664,56.0,3.0,pm25,ug/m3,7,8,4939.840693057942
New Delhi-8118,2025-04-12T09:30:00.000Z,59.0,31.395441448258705,83.01969093246284,-0.3870286475965971,58.0,59.0,0.0,pm25,ug/m3,7,9,4898.1617650153075
New Delhi-8118,2025-04-12T10:30:00.000Z,46.0,39.011640222891344,27.216542561783122,-0.8644581471865602,54.666666666666664,59.0,-13.0,pm25,ug/m3,7,10,1251.9609578420236
New Delhi-8118,2025-04-12T11:30:00.000Z,47.0,22.295116139388192,49.33660657163299,-0.8277328010642553,50.666666666666664,46.0,1.0,pm25,ug/m3,7,11,2318.8205088667505
New Delhi-8118,2025-04-12T12:30:00.000Z,42.0,37.58867254907771,43.422727926724875,-1.0113595316757795,45.0,47.0,-5.0,pm25,ug/m3,7,12,1823.7545729224448
New Delhi-8118,2025-04-12T13:30:00.000Z,51.0,10.938039328740354,37.04636048619703,-0.6808314165750359,46.666666666666664,42.0,9.0,pm25,ug/m3,7,13,1889.3643847960486
New Delhi-8118,2025-04-12T14:30:00.000Z,54.0,36.07218448429254,44.180253343918736,-0.5706553782081214,49.0,51.0,3.0,pm25,ug/m3,7,14,2385.733680571612
New Delhi-8118,2025-04-12T15:30:00.000Z,56.0,31.44285006596794,46.27625334234243,-0.49720468596351164,53.666666666666664,54.0,2.0,pm25,ug/m3,7,15,2591.470187171176
New Delhi-8118,2025-04-12T16:30:00.000Z,67.0,22.50868532615305,35.24307081158567,-0.09322587861815827,59.0,56.0,11.0,pm25,ug/m3,7,16,2361.2857443762396
New Delhi-8118,2025-04-12T17:30:00.000Z,44.0,37.06336356271379,68.28316359319825,-0.9379088394311699,55.666666666666664,67.0,-23.0,pm25,ug/m3,7,17,3004.4591981007234
New Delhi-8118,2025-04-12T18:30:00.000Z,53.0,13.966894197030687,58.781269406479296,-0.6073807243304262,54.666666666666664,44.0,9.0,pm25,ug/m3,7,18,3115.4072785434028
New Delhi-8118,2025-04-12T19:30:00.000Z,30.0,15.27277599932059,78.65275673273842,-1.4520636851434379,42.333333333333336,53.0,-23.0,pm25,ug/m3,7,19,2359.5827019821527
New Delhi-8118,2025-04-12T20:30:00.000Z,36.0,15.074859118539143,39.892217966947726,-1.2317116084096087,39.666666666666664,30.0,6.0,pm25,ug/m3,7,20,1436.1198468101181
New Delhi-8118,2025-04-12T21:30:00.000Z,36.0,24.437562106335122,37.894305467804045,-1.2317116084096087,34.0,36.0,0.0,pm25,ug/m3,7,21,1364.1949968409456
New Delhi-8118,2025-04-12T22:30:00.000Z,38.0,19.735845294366197,53.92207246912927,-1.158260916164999,36.666666666666664,36.0,2.0,pm25,ug/m3,7,22,2049.0387538269124
New Delhi-8118,2025-04-12T23:30:00.000Z,41.0,39.58461873554014,22.249242979131232,-1.0480848777980845,38.333333333333336,38.0,3.0,pm25,ug/m3,7,23,912.2189621443805
New Delhi-8118,2025-04-13T00:30:00.000Z,44.0,35.158702644798474,84.43419816454731,-0.9379088394311699,41.0,41.0,3.0,pm25,ug/m3,1,0,3715.1047192400815
New Delhi-8118,2025-04-13T01:30:00.000Z,47.0,36.729116861051466,33.97827781038807,-0.8277328010642553,44.0,44.0,3.0,pm25,ug/m3,1,1,1596.9790570882394
New Delhi-8118,2025-04-13T02:30:00.000Z,63.0,38.56271732572622,55.254503740479706,-0.24012726310737767,51.333333333333336,47.0,16.0,pm25,ug/m3,1,2,3481.0337356502214
New Delhi-8118,2025-04-13T03:30:00.000Z,60.0,10.278983327502061,68.99840957310747,-0.35030330147429223,56.666666666666664,63.0,-3.0,pm25,ug/m3,1,3,4139.904574386448
New Delhi-8118,2025-04-13T04:30:00.000Z,71.0,15.992699904444008,20.640212025933796,0.05367550587106114,64.66666666666667,60.0,11.0,pm25,ug/m3,1,4,1465.4550538412996
New Delhi-8118,2025-04-13T05:30:00.000Z,59.0,34.98034756186102,51.444945595718394,-0.3870286475965971,63.333333333333336,71.0,-12.0,pm25,ug/m3,1,5,3035.2517901473852
New Delhi-8118,2025-04-13T06:30:00.000Z,60.0,13.475410323404978,28.886441476780007,-0.35030330147429223,63.333333333333336,59.0,1.0,pm25,ug/m3,1,6,1733.1864886068004
New Delhi-8118,2025-04-13T07:30:00.000Z,39.0,11.316238558170825,29.38258004195315,-1.121535570042694,52.666666666666664,60.0,-21.0,pm25,ug/m3,1,7,1145.9206216361729
New Delhi-8118,2025-04-13T08:30:00.000Z,57.0,12.538395426377745,58.2310290949985,-0.4604793398412068,52.0,39.0,18.0,pm25,ug/m3,1,8,3319.1686584149143
New Delhi-8118,2025-04-13T09:30:00.000Z,46.0,24.683454259899708,57.74142787537469,-0.8644581471865602,47.333333333333336,57.0,-11.0,pm25,ug/m3,1,9,2656.105682267236
New Delhi-8118,2025-04-13T10:30:00.000Z,43.0,16.944021530356043,49.88751822915869,-0.9746341855534747,48.666666666666664,46.0,-3.0,pm25,ug/m3,1,10,2145.1632838538235
New Delhi-8118,2025-04-13T11:30:00.000Z,51.0,17.06731440544672,53.23281189504678,-0.6808314165750359,46.666666666666664,43.0,8.0,pm25,ug/m3,1,11,2714.8734066473858
New Delhi-8118,2025-04-13T12:30:00.000Z,48.0,20.717647978961594,80.53194815817116,-0.7910074549419505,47.333333333333336,51.0,-3.0,pm25,ug/m3,1,12,3865.5335115922157
New Delhi-8118,2025-04-13T13:30:00.000Z,43.0,25.01752340644441,59.32524155909645,-0.9746341855534747,47.333333333333336,48.0,-5.0,pm25,ug/m3,1,13,2550.985387041147
New Delhi-8118,2025-04-13T14:30:00.000Z,51.0,31.94382180490331,39.50902874381795,-0.6808314165750359,47.333333333333336,43.0,8.0,pm25,ug/m3,1,14,2014.9604659347156
New Delhi-8118,2025-04-13T15:30:00.000Z,78.0,30.372627222651523,69.49011160348712,0.3107529287271951,57.333333333333336,51.0,27.0,pm25,ug/m3,1,15,5420.228705071995
New Delhi-8118,2025-04-13T16:30:00.000Z,78.0,35.82182453168312,40.99096935833777,0.3107529287271951,69.0,78.0,0.0,pm25,ug/m3,1,16,3197.2956099503463
New Delhi-8118,2025-04-13T17:30:00.000Z,79.0,24.871928537468087,46.0338143102143,0.34747827484949995,78.33333333333333,78.0,1.0,pm25,ug/m3,1,17,3636.6713305069293
New Delhi-8118,2025-04-13T18:30:00.000Z,64.0,23.773617754603094,78.86298802583148,-0.20340191698507282,73.66666666666667,79.0,-15.0,pm25,ug/m3,1,18,5047.231233653215
New Delhi-8118,2025-04-13T19:30:00.000Z,74.0,15.046233357621254,82.53722319560165,0.16385154423797568,72.33333333333333,64.0,10.0,pm25,ug/m3,1,19,6107.7545164745225
New Delhi-8118,2025-04-13T20:30:00.000Z,83.0,20.300146315850395,45.7593768983849,0.49437965933871936,73.66666666666667,74.0,9.0,pm25,ug/m3,1,20,3798.028282565947
New Delhi-8118,2025-04-13T21:30:00.000Z,82.0,17.684452340824468,65.16867117032538,0.45765431321641453,79.66666666666667,83.0,-1.0,pm25,ug/m3,1,21,5343.831035966681
New Delhi-8118,2025-04-13T22:30:00.000Z,78.0,16.07872774914359,76.28633323105528,0.3107529287271951,81.0,82.0,-4.0,pm25,ug/m3,1,22,5950.333992022312
New Delhi-8118,2025-04-13T23:30:00.000Z,87.0,12.330068004056459,68.64068835783347,0.6412810438279388,82.33333333333333,78.0,9.0,pm25,ug/m3,1,23,5971.739887131512
New Delhi-8118,2025-04-14T00:30:00.000Z,109.0,28.525191636724998,23.843449181661462,1.4492386585186454,91.33333333333333,87.0,22.0,pm25,ug/m3,2,0,2598.9359608010996
New Delhi-8118,2025-04-14T01:30:00.000Z,130.0,15.095610589816962,22.13581026637947,2.2204709270870473,108.66666666666667,109.0,21.0,pm25,ug/m3,2,1,2877.655334629331
New Delhi-8118,2025-04-14T02:30:00.000Z,111.0,14.215148820657102,85.83911799974253,1.5226893507632553,116.66666666666667,130.0,-19.0,pm25,ug/m3,2,2,9528.14209797142
New Delhi-8118,2025-04-14T03:30:00.000Z,99.0,25.080339780073416,86.98845658458039,1.081985197295597,113.33333333333333,111.0,-12.0,pm25,ug/m3,2,3,8611.85720187346
New Delhi-8118,2025-04-14T04:30:00.000Z,96.0,29.717463751556483,88.62486446628924,0.9718091589286825,102.0,99.0,-3.0,pm25,ug/m3,2,4,8507.986988763767
New Delhi-8118,2025-04-14T05:30:00.000Z,68.0,11.637761103452668,50.26657716122821,-0.05650053249585342,87.66666666666667,96.0,-28.0,pm25,ug/m3,2,5,3418.1272469635187
New Delhi-8118,2025-04-14T06:30:00.000Z,60.0,25.62782179045048,60.625652005059386,-0.35030330147429223,74.66666666666667,68.0,-8.0,pm25,ug/m3,2,6,3637.5391203035633
New Delhi-8118,2025-04-14T07:30:00.000Z,56.0,10.294176226277274,74.63471964657504,-0.49720468596351164,61.333333333333336,60.0,-4.0,pm25,ug/m3,2,7,4179.544300208202
New Delhi-8118,2025-04-14T08:30:00.000Z,39.0,32.713895957731324,74.54021988732538,-1.121535570042694,51.666666666666664,56.0,-17.0,pm25,ug/m3,2,8,2907.0685756056896
New Delhi-8118,2025-04-14T09:30:00.000Z,33.0,23.758042860700535,73.71721703930066,-1.3418876467765233,42.666666666666664,39.0,-6.0,pm25,ug/m3,2,9,2432.6681622969218
New Delhi-8118,2025-04-14T10:30:00.000Z,31.0,19.86179234610909,34.85139471946047,-1.415338339021133,34.333333333333336,33.0,-2.0,pm25,ug/m3,2,10,1080.3932363032745
New Delhi-8118,2025-04-14T11:30:00.000Z,24.0,18.46723706544798,47.428169462036735,-1.6724157618772668,29.333333333333332,31.0,-7.0,pm25,ug/m3,2,11,1138.2760670888815
New Delhi-8118,2025-04-14T12:30:00.000Z,28.0,32.85036314663672,63.59616274216027,-1.5255143773880475,27.666666666666668,24.0,4.0,pm25,ug/m3,2,12,1780.6925567804874
New Delhi-8118,2025-04-14T13:30:00.000Z,36.0,22.40096399008223,79.45439794249953,-1.2317116084096087,29.333333333333332,28.0,8.0,pm25,ug/m3,2,13,2860.358325929983
New Delhi-8118,2025-04-14T14:30:00.000Z,44.0,14.692632651610626,40.599207744852905,-0.9379088394311699,36.0,36.0,8.0,pm25,ug/m3,2,14,1786.3651407735279
New Delhi-8118,2025-04-14T15:30:00.000Z,55.0,30.359179102768998,39.55352429610524,-0.5339300320858165,45.0,44.0,11.0,pm25,ug/m3,2,15,2175.443836285788
