location,timestamp,avg_pm25,temperature,humidity,avg_pm25_zscore,rolling_avg_pm25,lag1_pm25,rate_of_change_pm25,parameter,units,day_of_week,hour_of_day,pm25_x_humidity
New Delhi-8118,2025-04-14T16:30:00.000Z,65.0,29.333682319072242,61.163545931964464,-0.16667657086276796,54.666666666666664,55.0,10.0,pm25,ug/m3,2,16,3975.6304855776903
New Delhi-8118,2025-04-14T17:30:00.000Z,62.0,17.041826264118836,36.17528938077177,-0.2768526092296825,60.666666666666664,65.0,-3.0,pm25,ug/m3,2,17,2242.86794160785
New Delhi-8118,2025-04-14T18:30:00.000Z,58.0,39.65914241957152,71.75207740674914,-0.42375399371890193,61.666666666666664,62.0,-4.0,pm25,ug/m3,2,18,4161.62048959145
New Delhi-8118,2025-04-14T19:30:00.000Z,68.0,37.86546099826751,72.38651437939042,-0.05650053249585342,62.666666666666664,58.0,10.0,pm25,ug/m3,2,19,4922.282977798549
New Delhi-8118,2025-04-14T20:30:00.000Z,76.0,18.035487795638957,80.50576998699064,0.2373022364825854,67.33333333333333,68.0,8.0,pm25,ug/m3,2,20,6118.438519011289
New Delhi-8118,2025-04-14T21:30:00.000Z,75.0,38.26622273149212,56.007093455768306,0.20057689036028054,73.0,76.0,-1.0,pm25,ug/m3,2,21,4200.532009182623
New Delhi-8118,2025-04-14T22:30:00.000Z,73.0,28.241594720862825,87.48036194634774,0.12712619811567083,74.66666666666667,75.0,-2.0,pm25,ug/m3,2,22,6386.066422083385
New Delhi-8118,2025-04-14T23:30:00.000Z,67.0,18.562683415949266,48.29084744586225,-0.09322587861815827,71.66666666666667,73.0,-6.0,pm25,ug/m3,2,23,3235.4867788727706
New Delhi-8118,2025-04-15T00:30:00.000Z,83.0,16.31435942151811,83.51154817951883,0.49437965933871936,74.33333333333333,67.0,16.0,pm25,ug/m3,3,0,6931.458498900062
New Delhi-8118,2025-04-15T01:30:00.000Z,94.0,10.928907920238792,49.44224987901617,0.8983584666840727,81.33333333333333,83.0,11.0,pm25,ug/m3,3,1,4647.57148862752
New Delhi-8118,2025-04-15T02:30:00.000Z,107.0,12.522323736277794,85.30966310581343,1.3757879662740358,94.66666666666667,94.0,13.0,pm25,ug/m3,3,2,9128.133952322038
New Delhi-8118,2025-04-15T03:30:00.000Z,96.0,31.70046055495491,38.042435724951034,0.9718091589286825,99.0,107.0,-11.0,pm25,ug/m3,3,3,3652.0738295952992
New Delhi-8118,2025-04-15T04:30:00.000Z,78.0,12.15479453241872,79.57243845204937,0.3107529287271951,93.66666666666667,96.0,-18.0,pm25,ug/m3,3,4,6206.6501992598505
New Delhi-8118,2025-04-15T05:30:00.000Z,77.0,33.428037329271284,35.58930941740248,0.27402758260489024,83.66666666666667,78.0,-1.0,pm25,ug/m3,3,5,2740.376825139991
New Delhi-8118,2025-04-15T06:30:00.000Z,44.0,37.644538400219005,33.9178327913398,-0.9379088394311699,66.33333333333333,77.0,-33.0,pm25,ug/m3,3,6,1492.384642818951
New Delhi-8118,2025-04-15T07:30:00.000Z,35.0,36.186330324623825,30.872326792930544,-1.2684369545319136,52.0,44.0,-9.0,pm25,ug/m3,3,7,1080.531437752569
New Delhi-8118,2025-04-15T08:30:00.000Z,36.0,30.703324478971627,81.51981861266218,-1.2317116084096087,38.333333333333336,35.0,1.0,pm25,ug/m3,3,8,2934.7134700558386
New Delhi-8118,2025-04-15T09:30:00.000Z,35.0,24.623683234969775,46.66342360138084,-1.2684369545319136,35.333333333333336,36.0,-1.0,pm25,ug/m3,3,9,1633.2198260483294
New Delhi-8118,2025-04-15T10:30:00.000Z,32.0,27.756180142648535,21.035433921141312,-1.378612992898828,34.333333333333336,35.0,-3.0,pm25,ug/m3,3,10,673.133885476522
New Delhi-8118,2025-04-15T11:30:00.000Z,38.0,22.71958868215863,57.619747401064195,-1.158260916164999,35.0,32.0,6.0,pm25,ug/m3,3,11,2189.5504012404394
New Delhi-8118,2025-04-15T12:30:00.000Z,41.0,30.560244632971088,70.92637169481085,-1.0480848777980845,37.0,38.0,3.0,pm25,ug/m3,3,12,2907.981239487245
New Delhi-8118,2025-04-15T13:30:00.000Z,47.0,13.71895887889891,27.29714027095435,-0.8277328010642553,42.0,41.0,6.0,pm25,ug/m3,3,13,1282.9655927348545
New Delhi-8118,2025-04-15T14:30:00.000Z,56.0,13.84385585004214,45.845640801030626,-0.49720468596351164,48.0,47.0,9.0,pm25,ug/m3,3,14,2567.355884857715
New Delhi-8118,2025-04-15T15:30:00.000Z,70.0,34.0897487791557,53.3800609515821,0.016950159748756286,57.666666666666664,56.0,14.0,pm25,ug/m3,3,15,3736.6042666107473
New Delhi-8118,2025-04-15T16:30:00.000Z,68.0,18.604338151760416,71.75514494451531,-0.05650053249585342,64.66666666666667,70.0,-2.0,pm25,ug/m3,3,16,4879.349856227041
New Delhi-8118,2025-04-15T17:30:00.000Z,66.0,19.332986550496717,53.42108583032632,-0.1299512247404631,68.0,68.0,-2.0,pm25,ug/m3,3,17,3525.791664801537
New Delhi-8118,2025-04-15T18:30:00.000Z,69.0,32.44486911515588,71.03806925162075,-0.019775186373548567,67.66666666666667,66.0,3.0,pm25,ug/m3,3,18,4901.626778361832
New Delhi-8118,2025-04-15T19:30:00.000Z,71.0,37.03211067942145,25.563217216674886,0.05367550587106114,68.66666666666667,69.0,2.0,pm25,ug/m3,3,19,1814.988422383917
New Delhi-8118,2025-04-15T20:30:00.000Z,68.0,16.536188003030468,43.91427839971135,-0.05650053249585342,69.33333333333333,71.0,-3.0,pm25,ug/m3,3,20,2986.1709311803716
New Delhi-8118,2025-04-15T21:30:00.000Z,69.0,22.035193033233227,45.17331245013311,-0.019775186373548567,69.33333333333333,68.0,1.0,pm25,ug/m3,3,21,3116.9585590591846
New Delhi-8118,2025-04-15T22:30:00.000Z,71.0,13.595246237858877,26.99071189566098,0.05367550587106114,69.33333333333333,69.0,2.0,pm25,ug/m3,3,22,1916.3405445919295
New Delhi-8118,2025-04-15T23:30:00.000Z,69.0,39.24549349652651,59.635721333242635,-0.019775186373548567,69.66666666666667,71.0,-2.0,pm25,ug/m3,3,23,4114.864771993742
New Delhi-8118,2025-04-16T00:30:00.000Z,74.0,18.43928040013477,81.94296914604931,0.16385154423797568,71.33333333333333,69.0,5.0,pm25,ug/m3,4,0,6063.779716807649
New Delhi-8118,2025-04-16T01:30:00.000Z,121.0,11.749121823382932,57.39784986051133,1.8899428119863038,88.0,74.0,47.0,pm25,ug/m3,4,1,6945.139833121871
New Delhi-8118,2025-04-16T02:30:00.000Z,154.0,23.172620213288127,43.4421515271097,3.101879234022364,116.33333333333333,121.0,33.0,pm25,ug/m3,4,2,6690.091335174894
New Delhi-8118,2025-04-16T03:30:00.000Z,94.0,23.844932239683274,22.29199743587824,0.8983584666840727,123.0,154.0,-60.0,pm25,ug/m3,4,3,2095.4477589725548
New Delhi-8118,2025-04-16T04:30:00.000Z,75.0,33.069500627684256,65.92187833815598,0.20057689036028054,107.66666666666667,94.0,-19.0,pm25,ug/m3,4,4,4944.140875361698
New Delhi-8118,2025-04-16T05:30:00.000Z,83.0,18.53314463780014,43.090336933408494,0.49437965933871936,84.0,75.0,8.0,pm25,ug/m3,4,5,3576.497965472905
New Delhi-8118,2025-04-16T06:30:00.000Z,89.0,36.42313893147747,59.19500717186762,0.7147317360725485,82.33333333333333,83.0,6.0,pm25,ug/m3,4,6,5268.355638296219
New Delhi-8118,2025-04-16T07:30:00.000Z,132.0,32.14358724162898,80.3468500953945,2.293921619331657,101.33333333333333,89.0,43.0,pm25,ug/m3,4,7,10605.784212592074
New Delhi-8118,2025-04-16T08:30:00.000Z,90.0,34.59419208996796,49.87512283386403,0.7514570821948533,103.66666666666667,132.0,-42.0,pm25,ug/m3,4,8,4488.761055047763
New Delhi-8118,2025-04-16T09:30:00.000Z,81.0,14.803008951679262,29.93563746677235,0.42092896709410965,101.0,90.0,-9.0,pm25,ug/m3,4,9,2424.7866348085604
New Delhi-8118,2025-04-16T10:30:00.000Z,67.0,21.72747481931333,62.88078041788647,-0.09322587861815827,79.33333333333333,81.0,-14.0,pm25,ug/m3,4,10,4213.012287998394
New Delhi-8118,2025-04-16T11:30:00.000Z,69.0,11.457290314992045,84.14998996668726,-0.019775186373548567,72.33333333333333,67.0,2.0,pm25,ug/m3,4,11,5806.349307701421
New Delhi-8118,2025-04-16T12:30:00.000Z,65.0,37.862863733443824,40.944994022403414,-0.16667657086276796,67.0,69.0,-4.0,pm25,ug/m3,4,12,2661.424611456222
New Delhi-8118,2025-04-16T13:30:00.000Z,66.0,16.076629737630615,67.30147121534581,-0.1299512247404631,66.66666666666667,65.0,1.0,pm25,ug/m3,4,13,4441.897100212824
New Delhi-8118,2025-04-16T14:30:00.000Z,73.0,10.21412784915936,89.39837253513518,0.12712619811567083,68.0,66.0,7.0,pm25,ug/m3,4,14,6526.081195064869
New Delhi-8118,2025-04-16T15:30:00.000Z,77.0,25.208954849904863,63.65954870809573,0.27402758260489024,72.0,73.0,4.0,pm25,ug/m3,4,15,4901.785250523371
New Delhi-8118,2025-04-16T16:30:00.000Z,74.0,13.415070940496454,49.62435544713432,0.16385154423797568,74.66666666666667,77.0,-3.0,pm25,ug/m3,4,16,3672.2023030879395
New Delhi-8118,2025-04-16T17:30:00.000Z,69.0,33.18382513900207,62.960840310005445,-0.019775186373548567,73.33333333333333,74.0,-5.0,pm25,ug/m3,4,17,4344.297981390376
New Delhi-8118,2025-04-16T18:30:00.000Z,70.0,32.20368975585436,81.08485172908543,0.016950159748756286,71.0,69.0,1.0,pm25,ug/m3,4,18,5675.93962103598
New Delhi-8118,2025-04-16T19:30:00.000Z,80.0,17.452540219974477,29.18652389854763,0.3842036209718048,73.0,70.0,10.0,pm25,ug/m3,4,19,2334.9219118838105
New Delhi-8118,2025-04-16T20:30:00.000Z,76.0,15.637154351789597,76.00904125212358,0.2373022364825854,75.33333333333333,80.0,-4.0,pm25,ug/m3,4,20,5776.687135161392
New Delhi-8118,2025-04-16T21:30:00.000Z,71.0,31.815779015427836,71.51464401070511,0.05367550587106114,75.66666666666667,76.0,-5.0,pm25,ug/m3,4,21,5077.539724760063
New Delhi-8118,2025-04-16T22:30:00.000Z,72.0,30.525523661401852,56.73390885500957,0.09040085199336599,73.0,71.0,1.0,pm25,ug/m3,4,22,4084.841437560689
New Delhi-8118,2025-04-16T23:30:00.000Z,121.0,27.164409576758736,87.6292763762683,1.8899428119863038,88.0,72.0,49.0,pm25,ug/m3,4,23,10603.142441528464
New Delhi-8118,2025-04-17T00:30:00.000Z,69.0,20.284033605339197,64.55670834377723,-0.019775186373548567,87.33333333333333,121.0,-52.0,pm25,ug/m3,5,0,4454.412875720629
New Delhi-8118,2025-04-17T01:30:00.000Z,60.0,37.12513155631191,85.73794000643578,-0.35030330147429223,83.33333333333333,69.0,-9.0,pm25,ug/m3,5,1,5144.276400386147
New Delhi-8118,2025-04-17T02:30:00.000Z,60.0,38.20022279526759,82.22533793203783,-0.35030330147429223,63.0,60.0,0.0,pm25,ug/m3,5,2,4933.52027592227
New Delhi-8118,2025-04-17T03:30:00.000Z,62.0,30.272809254424153,88.27874469267647,-0.2768526092296825,60.666666666666664,60.0,2.0,pm25,ug/m3,5,3,5473.282170945941
New Delhi-8118,2025-04-17T04:30:00.000Z,61.0,14.15929614170799,35.16324699718001,-0.3135779553519874,61.0,62.0,-1.0,pm25,ug/m3,5,4,2144.9580668279805
New Delhi-8118,2025-04-17T05:30:00.000Z,65.0,38.72006777701923,78.21808680715755,-0.16667657086276796,62.666666666666664,61.0,4.0,pm25,ug/m3,5,5,5084.17564246524
New Delhi-8118,2025-04-17T06:30:00.000Z,54.0,12.140100382603254,73.85349729780302,-0.5706553782081214,60.0,65.0,-11.0,pm25,ug/m3,5,6,3988.088854081363
New Delhi-8118,2025-04-17T07:30:00.000Z,58.0,35.34965672007642,58.04897375244437,-0.42375399371890193,59.0,54.0,4.0,pm25,ug/m3,5,7,3366.8404776417733
New Delhi-8118,2025-04-17T08:30:00.000Z,46.0,18.92262149659893,58.999387420839675,-0.8644581471865602,52.666666666666664,58.0,-12.0,pm25,ug/m3,5,8,2713.971821358625
New Delhi-8118,2025-04-17T09:30:00.000Z,47.0,30.18114928465726,49.84043792680518,-0.8277328010642553,50.333333333333336,46.0,1.0,pm25,ug/m3,5,9,2342.5005825598437
New Delhi-8118,2025-04-17T10:30:00.000Z,49.0,28.71846763780282,81.88336416411161,-0.7542821088196456,47.333333333333336,47.0,2.0,pm25,ug/m3,5,10,4012.284844041469
New Delhi-8118,2025-04-17T11:30:00.000Z,51.0,30.615879044166196,44.824594091391035,-0.6808314165750359,49.0,49.0,2.0,pm25,ug/m3,5,11,2286.0542986609425
New Delhi-8118,2025-04-17T12:30:00.000Z,62.0,36.66518078407378,59.40172759758134,-0.2768526092296825,54.0,51.0,11.0,pm25,ug/m3,5,12,3682.907111050043
New Delhi-8118,2025-04-17T13:30:00.000Z,60.0,32.5907466194761,28.152266662775116,-0.35030330147429223,57.666666666666664,62.0,-2.0,pm25,ug/m3,5,13,1689.135999766507
New Delhi-8118,2025-04-17T14:30:00.000Z,74.0,30.327898127756903,70.5136205786217,0.16385154423797568,65.33333333333333,60.0,14.0,pm25,ug/m3,5,14,5218.007922818006
New Delhi-8118,2025-04-17T15:30:00.000Z,79.0,38.74996814178604,61.217778171229874,0.34747827484949995,71.0,74.0,5.0,pm25,ug/m3,5,15,4836.20447552716
New Delhi-8118,2025-04-17T16:30:00.000Z,84.0,37.66915738744342,68.76830001014542,0.5311050054610242,79.0,79.0,5.0,pm25,ug/m3,5,16,5776.537200852215
New Delhi-8118,2025-04-17T17:30:00.000Z,90.0,34.91204616488652,73.70655201023006,0.7514570821948533,84.33333333333333,84.0,6.0,pm25,ug/m3,5,17,6633.589680920705
New Delhi-8118,2025-04-17T18:30:00.000Z,94.0,39.54360036829877,56.55135893562671,0.8983584666840727,89.33333333333333,90.0,4.0,pm25,ug/m3,5,18,5315.827739948911
New Delhi-8118,2025-04-17T19:30:00.000Z,81.0,15.902644428226377,69.11951816197401,0.42092896709410965,88.33333333333333,94.0,-13.0,pm25,ug/m3,5,19,5598.680971119895
New Delhi-8118,2025-04-17T20:30:00.000Z,58.0,23.486384903758058,34.21999877007676,-0.42375399371890193,77.66666666666667,81.0,-23.0,pm25,ug/m3,5,20,1984.7599286644518
New Delhi-8118,2025-04-17T21:30:00.000Z,55.0,28.796021819853905,79.50140663171773,-0.5339300320858165,64.66666666666667,58.0,-3.0,pm25,ug/m3,5,21,4372.577364744475
New Delhi-8118,2025-04-17T22:30:00.000Z,61.0,14.844935861200238,81.98830732995071,-0.3135779553519874,58.0,55.0,6.0,pm25,ug/m3,5,22,5001.286747126994
New Delhi-8118,2025-04-17T23:30:00.000Z,59.0,16.55950376588087,35.41290909093383,-0.3870286475965971,58.333333333333336,61.0,-2.0,pm25,ug/m3,5,23,2089.361636365096
New Delhi-8118,2025-04-18T00:30:00.000Z,64.0,25.56749273032481,79.56501629491501,-0.20340191698507282,61.333333333333336,59.0,5.0,pm25,ug/m3,6,0,5092.161042874561
New Delhi-8118,2025-04-18T01:30:00.000Z,60.0,33.93817199066167,30.87734874964953,-0.35030330147429223,61.0,64.0,-4.0,pm25,ug/m3,6,1,1852.640924978972
New Delhi-8118,2025-04-18T02:30:00.000Z,75.0,24.57582060344349,70.27784322393941,0.20057689036028054,66.33333333333333,60.0,15.0,pm25,ug/m3,6,2,5270.838241795456
New Delhi-8118,2025-04-18T03:30:00.000Z,80.0,30.660869560565203,48.11677784251626,0.3842036209718048,71.66666666666667,75.0,5.0,pm25,ug/m3,6,3,3849.3422274013005
New Delhi-8118,2025-04-18T04:30:00.000Z,154.0,11.157063715495156,45.83975702597936,3.101879234022364,103.0,80.0,74.0,pm25,ug/m3,6,4,7059.322582000821
New Delhi-8118,2025-04-18T05:30:00.000Z,135.0,10.671229804565384,26.289384892236804,2.4040976576985718,123.0,154.0,-19.0,pm25,ug/m3,6,5,3549.0669604519685
New Delhi-8118,2025-04-18T06:30:00.000Z,90.0,39.77412424506862,27.237706574093448,0.7514570821948533,126.33333333333333,135.0,-45.0,pm25,ug/m3,6,6,2451.3935916684104
New Delhi-8118,2025-04-18T07:30:00.000Z,106.0,28.955654353099167,80.99908318182771,1.339062620151731,110.33333333333333,90.0,16.0,pm25,ug/m3,6,7,8585.902817273738
New Delhi-8118,2025-04-18T08:30:00.000Z,109.0,21.98532882064736,78.11011638581724,1.4492386585186454,101.66666666666667,106.0,3.0,pm25,ug/m3,6,8,8514.002686054078
New Delhi-8118,2025-04-18T09:30:00.000Z,132.0,34.969723091779954,50.446305718606425,2.293921619331657,115.66666666666667,109.0,23.0,pm25,ug/m3,6,9,6658.912354856048
New Delhi-8118,2025-04-18T10:30:00.000Z,87.0,37.113782078691465,65.99061243216065,0.6412810438279388,109.33333333333333,132.0,-45.0,pm25,ug/m3,6,10,5741.183281597976
New Delhi-8118,2025-04-18T11:30:00.000Z,65.0,21.288406522386342,87.63614729846525,-0.16667657086276796,94.66666666666667,87.0,-22.0,pm25,ug/m3,6,11,5696.349574400241
New Delhi-8118,2025-04-18T12:30:00.000Z,63.0,34.2191216507452,57.63769635654283,-0.24012726310737767,71.66666666666667,65.0,-2.0,pm25,ug/m3,6,12,3631.1748704621987
New Delhi-8118,2025-04-18T13:30:00.000Z,84.0,39.207688084144024,78.70856484133377,0.5311050054610242,70.66666666666667,63.0,21.0,pm25,ug/m3,6,13,6611.519446672037
New Delhi-8118,2025-04-18T14:30:00.000Z,88.0,15.25019911236209,36.567293512380914,0.6780063899502436,78.33333333333333,84.0,4.0,pm25,ug/m3,6,14,3217.9218290895205
New Delhi-8118,2025-04-18T15:30:00.000Z,90.0,29.88174048062861,48.53223397681618,0.7514570821948533,87.33333333333333,88.0,2.0,pm25,ug/m3,6,15,4367.9010579134565
New Delhi-8118,2025-04-18T16:30:00.000Z,73.0,20.845018720309845,89.57277799135188,0.12712619811567083,83.66666666666667,90.0,-17.0,pm25,ug/m3,6,16,6538.812793368687
New Delhi-8118,2025-04-18T17:30:00.000Z,52.0,18.411774420587804,78.84772915313894,-0.644106070452731,71.66666666666667,73.0,-21.0,pm25,ug/m3,6,17,4100.081915963225
New Delhi-8118,2025-04-18T18:30:00.000Z,39.0,18.386727120542496,20.089141420631183,-1.121535570042694,54.666666666666664,52.0,-13.0,pm25,ug/m3,6,18,783.4765154046162
New Delhi-8118,2025-04-18T19:30:00.000Z,33.0,11.691685606615573,27.089818673892196,-1.3418876467765233,41.333333333333336,39.0,-6.0,pm25,ug/m3,6,19,893.9640162384425
New Delhi-8118,2025-04-18T20:30:00.000Z,33.0,37.87852827128864,37.11580068165469,-1.3418876467765233,35.0,33.0,0.0,pm25,ug/m3,6,20,1224.8214224946048
New Delhi-8118,2025-04-18T21:30:00.000Z,31.0,28.431583872069755,81.40068077570075,-1.415338339021133,32.333333333333336,33.0,-2.0,pm25,ug/m3,6,21,2523.421104046723
New Delhi-8118,2025-04-18T22:30:00.000Z,29.0,39.37787110321927,52.376214923117445,-1.4887890312657426,31.0,31.0,-2.0,pm25,ug/m3,6,22,1518.9102327704059
New Delhi-8118,2025-04-18T23:30:00.000Z,44.0,31.78404102999698,33.030819728824994,-0.9379088394311699,34.666666666666664,29.0,15.0,pm25,ug/m3,6,23,1453.3560680682997
New Delhi-8118,2025-04-19T00:30:00.000Z,44.0,34.22450146358106,69.81205017158554,-0.9379088394311699,39.0,44.0,0.0,pm25,ug/m3,7,0,3071.7302075497637
New Delhi-8118,2025-04-19T01:30:00.000Z,53.0,15.285159740097765,83.93728843420291,-0.6073807243304262,47.0,44.0,9.0,pm25,ug/m3,7,1,4448.676287012754
New Delhi-8118,2025-04-19T02:30:00.000Z,60.0,11.026566783397163,30.066882990271196,-0.35030330147429223,52.333333333333336,53.0,7.0,pm25,ug/m3,7,2,1804.0129794162717
