location,timestamp,avg_pm25,temperature,humidity,avg_pm25_zscore,rolling_avg_pm25,lag1_pm25,rate_of_change_pm25,parameter,units,day_of_week,hour_of_day,pm25_x_humidity
New Delhi-8118,2025-04-19T03:30:00.000Z,67.0,21.37388018671565,42.827139241342536,-0.09322587861815827,60.0,60.0,7.0,pm25,ug/m3,7,3,2869.41832916995
New Delhi-8118,2025-04-19T04:30:00.000Z,79.0,37.28054821622824,22.396936516346344,0.34747827484949995,68.66666666666667,67.0,12.0,pm25,ug/m3,7,4,1769.357984791361
New Delhi-8118,2025-04-19T05:30:00.000Z,93.0,35.522240098888865,30.06623873309252,0.8616331205617679,79.66666666666667,79.0,14.0,pm25,ug/m3,7,5,2796.1602021776043
New Delhi-8118,2025-04-19T06:30:00.000Z,79.0,20.400870633533675,36.12580036619425,0.34747827484949995,83.66666666666667,93.0,-14.0,pm25,ug/m3,7,6,2853.9382289293458
New Delhi-8118,2025-04-19T07:30:00.000Z,76.0,23.09141447446398,55.97146897233987,0.2373022364825854,82.66666666666667,79.0,-3.0,pm25,ug/m3,7,7,4253.83164189783
New Delhi-8118,2025-04-19T08:30:00.000Z,76.0,24.81187829549925,70.26976953853733,0.2373022364825854,77.0,76.0,0.0,pm25,ug/m3,7,8,5340.5024849288375
New Delhi-8118,2025-04-19T09:30:00.000Z,69.0,31.3162593131937,84.34882800894805,-0.019775186373548567,73.66666666666667,76.0,-7.0,pm25,ug/m3,7,9,5820.069132617416
New Delhi-8118,2025-04-19T10:30:00.000Z,63.0,15.853911692124116,50.79870236514446,-0.24012726310737767,69.33333333333333,69.0,-6.0,pm25,ug/m3,7,10,3200.318249004101
New Delhi-8118,2025-04-19T11:30:00.000Z,59.0,11.5409379852735,46.04889325329124,-0.3870286475965971,63.666666666666664,63.0,-4.0,pm25,ug/m3,7,11,2716.8847019441832
New Delhi-8118,2025-04-19T12:30:00.000Z,52.0,10.687338342291824,33.6074834218085,-0.644106070452731,58.0,59.0,-7.0,pm25,ug/m3,7,12,1747.5891379340421
New Delhi-8118,2025-04-19T13:30:00.000Z,44.0,13.393052928314571,29.202542615983017,-0.9379088394311699,51.666666666666664,52.0,-8.0,pm25,ug/m3,7,13,1284.9118751032527
New Delhi-8118,2025-04-19T14:30:00.000Z,32.0,28.79147688729384,51.72915917995854,-1.378612992898828,42.666666666666664,44.0,-12.0,pm25,ug/m3,7,14,1655.3330937586734
New Delhi-8118,2025-04-19T15:30:00.000Z,43.0,37.537333898299444,44.92984613149093,-0.9746341855534747,39.666666666666664,32.0,11.0,pm25,ug/m3,7,15,1931.9833836541102
New Delhi-8118,2025-04-19T16:30:00.000Z,40.0,15.391942041917407,68.4883624713323,-1.0848102239203894,38.333333333333336,43.0,-3.0,pm25,ug/m3,7,16,2739.5344988532916
New Delhi-8118,2025-04-19T17:30:00.000Z,30.0,34.82270756118159,89.50398067702035,-1.4520636851434379,37.666666666666664,40.0,-10.0,pm25,ug/m3,7,17,2685.1194203106106
New Delhi-8118,2025-04-19T18:30:00.000Z,32.0,38.66935062615387,64.05878760781451,-1.378612992898828,34.0,30.0,2.0,pm25,ug/m3,7,18,2049.8812034500643
New Delhi-8118,2025-04-19T19:30:00.000Z,27.0,33.99563106144325,58.93305559378932,-1.5622397235103525,29.666666666666668,32.0,-5.0,pm25,ug/m3,7,19,1591.1925010323116
New Delhi-8118,2025-04-19T20:30:00.000Z,36.0,12.164968821085264,31.401126977316075,-1.2317116084096087,31.666666666666668,27.0,9.0,pm25,ug/m3,7,20,1130.4405711833788
New Delhi-8118,2025-04-19T21:30:00.000Z,36.0,22.141615603270807,67.61632419783396,-1.2317116084096087,33.0,36.0,0.0,pm25,ug/m3,7,21,2434.1876711220225
New Delhi-8118,2025-04-19T22:30:00.000Z,31.0,34.164859290422385,31.922221942382045,-1.415338339021133,34.333333333333336,36.0,-5.0,pm25,ug/m3,7,22,989.5888802138434
New Delhi-8118,2025-04-19T23:30:00.000Z,34.0,15.620394778887746,77.80284769381763,-1.3051623006542183,33.666666666666664,31.0,3.0,pm25,ug/m3,7,23,2645.296821589799
New Delhi-8118,2025-04-20T00:30:00.000Z,36.0,22.41668912725509,31.684271705452602,-1.2317116084096087,33.666666666666664,34.0,2.0,pm25,ug/m3,1,0,1140.6337813962937
New Delhi-8118,2025-04-20T01:30:00.000Z,37.0,18.629085452392466,82.5955257642903,-1.1949862622873038,35.666666666666664,36.0,1.0,pm25,ug/m3,1,1,3056.0344532787412
New Delhi-8118,2025-04-20T02:30:00.000Z,44.0,26.113010800153926,62.45458441500544,-0.9379088394311699,39.0,37.0,7.0,pm25,ug/m3,1,2,2748.0017142602396
New Delhi-8118,2025-04-20T03:30:00.000Z,46.0,31.078341418717443,47.73050651781263,-0.8644581471865602,42.333333333333336,44.0,2.0,pm25,ug/m3,1,3,2195.603299819381
New Delhi-8118,2025-04-20T04:30:00.000Z,56.0,38.00466941155107,50.715770696866656,-0.49720468596351164,48.666666666666664,46.0,10.0,pm25,ug/m3,1,4,2840.0831590245325
New Delhi-8118,2025-04-20T05:30:00.000Z,61.0,39.02612208369653,41.97152004818425,-0.3135779553519874,54.333333333333336,56.0,5.0,pm25,ug/m3,1,5,2560.262722939239
New Delhi-8118,2025-04-20T06:30:00.000Z,69.0,39.80440668965691,87.27248263964869,-0.019775186373548567,62.0,61.0,8.0,pm25,ug/m3,1,6,6021.801302135759
New Delhi-8118,2025-04-20T07:30:00.000Z,73.0,31.23271607557588,39.09493545445937,0.12712619811567083,67.66666666666667,69.0,4.0,pm25,ug/m3,1,7,2853.930288175534
New Delhi-8118,2025-04-20T08:30:00.000Z,68.0,21.158664860935634,85.47655995041777,-0.05650053249585342,70.0,73.0,-5.0,pm25,ug/m3,1,8,5812.406076628408
New Delhi-8118,2025-04-20T09:30:00.000Z,59.0,12.778933099287658,59.73694808834529,-0.3870286475965971,66.66666666666667,68.0,-9.0,pm25,ug/m3,1,9,3524.479937212372
New Delhi-8118,2025-04-20T10:30:00.000Z,53.0,18.835705440712964,44.285816270652404,-0.6073807243304262,60.0,59.0,-6.0,pm25,ug/m3,1,10,2347.1482623445772
New Delhi-8118,2025-04-20T11:30:00.000Z,56.0,39.97272500497892,61.924755943579015,-0.49720468596351164,56.0,53.0,3.0,pm25,ug/m3,1,11,3467.7863328404246
New Delhi-8118,2025-04-20T12:30:00.000Z,52.0,13.71665783644555,79.17882190521748,-0.644106070452731,53.666666666666664,56.0,-4.0,pm25,ug/m3,1,12,4117.298739071309
New Delhi-8118,2025-04-20T13:30:00.000Z,51.0,27.49935104288778,83.99065783101976,-0.6808314165750359,53.0,52.0,-1.0,pm25,ug/m3,1,13,4283.523549382007
New Delhi-8118,2025-04-20T14:30:00.000Z,61.0,34.41362703014473,53.417673861736546,-0.3135779553519874,54.666666666666664,51.0,10.0,pm25,ug/m3,1,14,3258.478105565929
New Delhi-8118,2025-04-20T15:30:00.000Z,65.0,19.397112302819167,64.25749322618083,-0.16667657086276796,59.0,61.0,4.0,pm25,ug/m3,1,15,4176.737059701753
New Delhi-8118,2025-04-20T16:30:00.000Z,69.0,15.411712382881092,37.87907773557511,-0.019775186373548567,65.0,65.0,4.0,pm25,ug/m3,1,16,2613.6563637546824
New Delhi-8118,2025-04-20T17:30:00.000Z,73.0,34.75642136588242,82.64935122378523,0.12712619811567083,69.0,69.0,4.0,pm25,ug/m3,1,17,6033.402639336322
New Delhi-8118,2025-04-20T18:30:00.000Z,80.0,34.33409542897177,37.66856921757089,0.3842036209718048,74.0,73.0,7.0,pm25,ug/m3,1,18,3013.4855374056715
New Delhi-8118,2025-04-20T19:30:00.000Z,79.0,37.25081158931448,22.791473886589667,0.34747827484949995,77.33333333333333,80.0,-1.0,pm25,ug/m3,1,19,1800.5264370405837
New Delhi-8118,2025-04-20T20:30:00.000Z,72.0,22.358153833344225,45.85560914043867,0.09040085199336599,77.0,79.0,-7.0,pm25,ug/m3,1,20,3301.6038581115845
New Delhi-8118,2025-04-20T21:30:00.000Z,82.0,27.50171360158768,50.23922014405235,0.45765431321641453,77.66666666666667,72.0,10.0,pm25,ug/m3,1,21,4119.616051812292
New Delhi-8118,2025-04-20T22:30:00.000Z,84.0,21.433702875824338,50.43646932239038,0.5311050054610242,79.33333333333333,82.0,2.0,pm25,ug/m3,1,22,4236.663423080792
New Delhi-8118,2025-04-20T23:30:00.000Z,83.0,21.91834710558394,32.38358054453357,0.49437965933871936,83.0,84.0,-1.0,pm25,ug/m3,1,23,2687.8371851962866
New Delhi-8118,2025-04-21T00:30:00.000Z,85.0,26.247998624866565,25.088583296415674,0.5678303515833291,84.0,83.0,2.0,pm25,ug/m3,2,0,2132.529580195332
New Delhi-8118,2025-04-21T01:30:00.000Z,86.0,20.43200442084483,73.45520694188397,0.6045556977056339,84.66666666666667,85.0,1.0,pm25,ug/m3,2,1,6317.147797002021
New Delhi-8118,2025-04-21T02:30:00.000Z,99.0,17.82355455962814,65.54637924886708,1.081985197295597,90.0,86.0,13.0,pm25,ug/m3,2,2,6489.091545637842
New Delhi-8118,2025-04-21T03:30:00.000Z,108.0,20.537243021417986,51.42622351922975,1.4125133123963407,97.66666666666667,99.0,9.0,pm25,ug/m3,2,3,5554.032140076813
New Delhi-8118,2025-04-21T04:30:00.000Z,85.0,24.902470042146156,72.83593025337154,0.5678303515833291,97.33333333333333,108.0,-23.0,pm25,ug/m3,2,4,6191.054071536581
New Delhi-8118,2025-04-21T05:30:00.000Z,77.0,14.341568601560194,44.66839196968793,0.27402758260489024,90.0,85.0,-8.0,pm25,ug/m3,2,5,3439.466181665971
New Delhi-8118,2025-04-21T06:30:00.000Z,72.0,33.81507905735462,81.20511442986907,0.09040085199336599,78.0,77.0,-5.0,pm25,ug/m3,2,6,5846.7682389505735
New Delhi-8118,2025-04-21T07:30:00.000Z,61.0,38.73559460213896,78.31319598328989,-0.3135779553519874,70.0,72.0,-11.0,pm25,ug/m3,2,7,4777.104954980683
New Delhi-8118,2025-04-21T08:30:00.000Z,55.0,20.61597676261917,53.98783801131516,-0.5339300320858165,62.666666666666664,61.0,-6.0,pm25,ug/m3,2,8,2969.3310906223337
New Delhi-8118,2025-04-21T09:30:00.000Z,54.0,22.198975798958518,40.77974591355874,-0.5706553782081214,56.666666666666664,55.0,-1.0,pm25,ug/m3,2,9,2202.106279332172
New Delhi-8118,2025-04-21T10:30:00.000Z,43.0,12.462094473175444,52.99462023902051,-0.9746341855534747,50.666666666666664,54.0,-11.0,pm25,ug/m3,2,10,2278.768670277882
New Delhi-8118,2025-04-21T11:30:00.000Z,40.0,14.713191562117249,21.736179948095888,-1.0848102239203894,45.666666666666664,43.0,-3.0,pm25,ug/m3,2,11,869.4471979238356
New Delhi-8118,2025-04-21T12:30:00.000Z,37.0,13.265240375488947,61.17510726065774,-1.1949862622873038,40.0,40.0,-3.0,pm25,ug/m3,2,12,2263.4789686443364
New Delhi-8118,2025-04-21T13:30:00.000Z,36.0,37.57259749687587,29.42278050306453,-1.2317116084096087,37.666666666666664,37.0,-1.0,pm25,ug/m3,2,13,1059.220098110323
New Delhi-8118,2025-04-21T14:30:00.000Z,47.0,25.822055572778204,65.24641018355238,-0.8277328010642553,40.0,36.0,11.0,pm25,ug/m3,2,14,3066.581278626962
New Delhi-8118,2025-04-21T15:30:00.000Z,63.0,25.284369990322325,49.33630128985776,-0.24012726310737767,48.666666666666664,47.0,16.0,pm25,ug/m3,2,15,3108.186981261039
New Delhi-8118,2025-04-21T16:30:00.000Z,66.0,34.73358604105631,75.21430883942054,-0.1299512247404631,58.666666666666664,63.0,3.0,pm25,ug/m3,2,16,4964.1443834017555
New Delhi-8118,2025-04-21T17:30:00.000Z,70.0,22.34414172586307,26.93487137853183,0.016950159748756286,66.33333333333333,66.0,4.0,pm25,ug/m3,2,17,1885.440996497228
New Delhi-8118,2025-04-21T18:30:00.000Z,78.0,29.931270584311925,83.74025804094146,0.3107529287271951,71.33333333333333,70.0,8.0,pm25,ug/m3,2,18,6531.740127193433
New Delhi-8118,2025-04-21T19:30:00.000Z,99.0,36.49814921115401,49.31945802731907,1.081985197295597,82.33333333333333,78.0,21.0,pm25,ug/m3,2,19,4882.6263447045885
New Delhi-8118,2025-04-21T20:30:00.000Z,85.0,37.20432288432934,51.44555226729353,0.5678303515833291,87.33333333333333,99.0,-14.0,pm25,ug/m3,2,20,4372.87194271995
New Delhi-8118,2025-04-21T21:30:00.000Z,84.0,35.06768019883224,33.10081017131063,0.5311050054610242,89.33333333333333,85.0,-1.0,pm25,ug/m3,2,21,2780.4680543900927
New Delhi-8118,2025-04-21T22:30:00.000Z,97.0,38.64680975828269,64.37126985766179,1.0085345050509873,88.66666666666667,84.0,13.0,pm25,ug/m3,2,22,6244.013176193193
New Delhi-8118,2025-04-21T23:30:00.000Z,115.0,11.006700196078334,80.85502243882081,1.6695907352524746,98.66666666666667,97.0,18.0,pm25,ug/m3,2,23,9298.327580464393
New Delhi-8118,2025-04-22T00:30:00.000Z,79.0,30.294582043982796,56.65027465660762,0.34747827484949995,97.0,115.0,-36.0,pm25,ug/m3,3,0,4475.371697872002
New Delhi-8118,2025-04-22T01:30:00.000Z,69.0,30.258404510618814,61.9946229855438,-0.019775186373548567,87.66666666666667,79.0,-10.0,pm25,ug/m3,3,1,4277.628986002522
New Delhi-8118,2025-04-22T02:30:00.000Z,66.0,19.574135904362123,36.23140698597605,-0.1299512247404631,71.33333333333333,69.0,-3.0,pm25,ug/m3,3,2,2391.2728610744193
New Delhi-8118,2025-04-22T03:30:00.000Z,78.0,33.30980030240076,88.53409877722535,0.3107529287271951,71.0,66.0,12.0,pm25,ug/m3,3,3,6905.659704623577
New Delhi-8118,2025-04-22T05:30:00.000Z,120.0,29.19510015948769,74.63216427537661,1.8532174658639988,88.0,78.0,42.0,pm25,ug/m3,3,5,8955.859713045193
New Delhi-8118,2025-04-22T06:30:00.000Z,71.0,13.685176793224283,22.496054806180204,0.05367550587106114,89.66666666666667,120.0,-49.0,pm25,ug/m3,3,6,1597.2198912387946
New Delhi-8118,2025-04-22T08:30:00.000Z,79.0,17.374159449551428,86.25714492302451,0.34747827484949995,90.0,71.0,8.0,pm25,ug/m3,3,8,6814.314448918936
New Delhi-8118,2025-04-22T09:30:00.000Z,116.0,27.378774904262446,83.04193807083408,1.7063160813747795,88.66666666666667,79.0,37.0,pm25,ug/m3,3,9,9632.864816216754
New Delhi-8118,2025-04-22T10:30:00.000Z,100.0,34.98599506578463,83.89440785499136,1.1187105434179019,98.33333333333333,116.0,-16.0,pm25,ug/m3,3,10,8389.440785499135
New Delhi-8118,2025-04-22T11:30:00.000Z,51.0,33.35396186439128,66.90853779785103,-0.6808314165750359,89.0,100.0,-49.0,pm25,ug/m3,3,11,3412.3354276904024
New Delhi-8118,2025-04-22T12:30:00.000Z,41.0,34.9841085166241,57.54837302414418,-1.0480848777980845,64.0,51.0,-10.0,pm25,ug/m3,3,12,2359.4832939899115
New Delhi-8118,2025-04-22T13:30:00.000Z,39.0,23.574622925816154,62.551495579519916,-1.121535570042694,43.666666666666664,41.0,-2.0,pm25,ug/m3,3,13,2439.5083276012765
New Delhi-8118,2025-04-22T14:30:00.000Z,47.0,39.05341952993916,23.80905324329626,-0.8277328010642553,42.333333333333336,39.0,8.0,pm25,ug/m3,3,14,1119.0255024349242
New Delhi-8118,2025-04-22T15:30:00.000Z,59.0,13.283885499294298,35.74571724875132,-0.3870286475965971,48.333333333333336,47.0,12.0,pm25,ug/m3,3,15,2108.997317676328
New Delhi-8118,2025-04-22T16:30:00.000Z,69.0,16.814398764890516,25.56781053454735,-0.019775186373548567,58.333333333333336,59.0,10.0,pm25,ug/m3,3,16,1764.178926883767
New Delhi-8118,2025-04-22T17:30:00.000Z,88.0,35.4047855357325,68.57221128519143,0.6780063899502436,72.0,69.0,19.0,pm25,ug/m3,3,17,6034.354593096846
New Delhi-8118,2025-04-22T18:30:00.000Z,98.0,11.626685990314162,29.01677676540944,1.0452598511732922,85.0,88.0,10.0,pm25,ug/m3,3,18,2843.644123010125
New Delhi-8118,2025-04-22T19:30:00.000Z,75.0,20.76266285763782,82.11941340913663,0.20057689036028054,87.0,98.0,-23.0,pm25,ug/m3,3,19,6158.956005685247
New Delhi-8118,2025-04-22T20:30:00.000Z,60.0,28.14217899155512,51.334415305059316,-0.35030330147429223,77.66666666666667,75.0,-15.0,pm25,ug/m3,3,20,3080.064918303559
New Delhi-8118,2025-04-22T21:30:00.000Z,62.0,23.997686500811994,31.35681656112537,-0.2768526092296825,65.66666666666667,60.0,2.0,pm25,ug/m3,3,21,1944.122626789773
New Delhi-8118,2025-04-22T22:30:00.000Z,59.0,37.97153705624228,37.567660019337985,-0.3870286475965971,60.333333333333336,62.0,-3.0,pm25,ug/m3,3,22,2216.491941140941
New Delhi-8118,2025-04-22T23:30:00.000Z,59.0,30.53767281302979,83.45248190147751,-0.3870286475965971,60.0,59.0,0.0,pm25,ug/m3,3,23,4923.696432187173
New Delhi-8118,2025-04-23T00:30:00.000Z,106.0,27.419669949250487,66.8539739064276,1.339062620151731,74.66666666666667,59.0,47.0,pm25,ug/m3,4,0,7086.521234081325
New Delhi-8118,2025-04-23T01:30:00.000Z,150.0,21.029323203835983,32.45655881771758,2.9549778495331447,105.0,106.0,44.0,pm25,ug/m3,4,1,4868.483822657637
New Delhi-8118,2025-04-23T02:30:00.000Z,111.0,20.656192903962975,26.375025749032954,1.5226893507632553,122.33333333333333,150.0,-39.0,pm25,ug/m3,4,2,2927.6278581426577
New Delhi-8118,2025-04-23T03:30:00.000Z,84.0,32.90308674094629,54.089223183815236,0.5311050054610242,115.0,111.0,-27.0,pm25,ug/m3,4,3,4543.49474744048
New Delhi-8118,2025-04-23T04:30:00.000Z,94.0,32.98168346904566,31.596680385748897,0.8983584666840727,96.33333333333333,84.0,10.0,pm25,ug/m3,4,4,2970.0879562603964
New Delhi-8118,2025-04-23T05:30:00.000Z,64.0,30.04327385139512,20.534136578567484,-0.20340191698507282,80.66666666666667,94.0,-30.0,pm25,ug/m3,4,5,1314.184741028319
New Delhi-8118,2025-04-23T06:30:00.000Z,62.0,12.8646870185114,25.045057369577425,-0.2768526092296825,73.33333333333333,64.0,-2.0,pm25,ug/m3,4,6,1552.7935569138003
New Delhi-8118,2025-04-23T07:30:00.000Z,51.0,36.61005940724573,32.17698578909279,-0.6808314165750359,59.0,62.0,-11.0,pm25,ug/m3,4,7,1641.0262752437322
New Delhi-8118,2025-04-23T08:30:00.000Z,44.0,13.924605171569198,74.88577418329298,-0.9379088394311699,52.333333333333336,51.0,-7.0,pm25,ug/m3,4,8,3294.974064064891
New Delhi-8118,2025-04-23T09:30:00.000Z,54.0,28.145053693624764,61.46275191660565,-0.5706553782081214,49.666666666666664,44.0,10.0,pm25,ug/m3,4,9,3318.988603496705
New Delhi-8118,2025-04-23T10:30:00.000Z,54.0,39.603620794371835,47.31251803589661,-0.5706553782081214,50.666666666666664,54.0,0.0,pm25,ug/m3,4,10,2554.875973938417
New Delhi-8118,2025-04-23T11:30:00.000Z,43.0,21.96332572744524,38.28016584715082,-0.9746341855534747,50.333333333333336,54.0,-11.0,pm25,ug/m3,4,11,1646.0471314274853
New Delhi-8118,2025-04-23T12:30:00.000Z,51.0,16.87303398202422,51.92449321477807,-0.6808314165750359,49.333333333333336,43.0,8.0,pm25,ug/m3,4,12,2648.1491539536814
New Delhi-8118,2025-04-23T13:30:00.000Z,49.0,28.787479585265032,65.27729024530728,-0.7542821088196456,47.666666666666664,51.0,-2.0,pm25,ug/m3,4,13,3198.5872220200567
New Delhi-8118,2025-04-23T14:30:00.000Z,53.0,29.789331881027014,46.7503264017579,-0.6073807243304262,51.0,49.0,4.0,pm25,ug/m3,4,14,2477.767299293169
New Delhi-8118,2025-04-23T15:30:00.000Z,67.0,23.273963947096952,27.477998634117355,-0.09322587861815827,56.333333333333336,53.0,14.0,pm25,ug/m3,4,15,1841.0259084858628
New Delhi-8118,2025-04-23T16:30:00.000Z,71.0,30.373216786686847,28.842208921423268,0.05367550587106114,63.666666666666664,67.0,4.0,pm25,ug/m3,4,16,2047.796833421052
New Delhi-8118,2025-04-23T17:30:00.000Z,76.0,25.25849733540137,45.06174181360363,0.2373022364825854,71.33333333333333,71.0,5.0,pm25,ug/m3,4,17,3424.692377833876
